lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847584884781338479514,2021,Pitlick-Evans-Gallagher,MTL,line,5on5,7,1970.0,50.0,0.67,0.53,0.5,14.72,1.9,1.21,3.06,0.45,7.95,5.43,1.83,1.96,1.89,15.0,5.0,11.0,31.0,4.0,0.0,0.0,1.0,1.0,5.0,9.0,11.0,16.0,2.0,4.0,18.0,5.0,2.0,12.0,12.0,5.0,3.0,0.47,0.65,0.78,1.0,1.0,2.0,32.49,20.0,20.45,6.0,0.26,0.0,0.0,2.15,2.22,2.15,14.56,0.92,0.92,3.76,0.45,8.04,5.93,0.91,0.92,0.91,18.0,2.0,7.0,27.0,0.0,0.0,0.0,5.0,0.0,3.0,12.0,18.0,20.0,2.0,4.0,21.0,12.0,11.0,9.0,15.0,5.0,0.0,0.39,0.53,0.0,0.0,0.0,0.0,26.35,20.0,20.03,6.0,0.19,0.0,0.0,1.11,1.11,1.1
847745184779198477942,2021,Fiala-Hartman-Gaudreau,MIN,line,5on5,9,1115.0,74.0,0.62,0.55,0.58,12.37,0.79,0.89,3.15,0.44,7.61,5.12,0.73,0.82,0.75,11.0,7.0,4.0,22.0,0.0,3.0,0.0,3.0,0.0,8.0,4.0,11.0,18.0,0.0,0.0,9.0,6.0,0.0,2.0,16.0,2.0,0.0,0.54,0.25,0.0,0.0,0.0,0.0,21.97,18.0,18.1,0.0,0.17,0.26,0.26,0.71,0.72,0.69,9.28,0.5,0.65,2.21,0.29,5.65,3.71,0.5,0.49,0.49,12.0,1.0,5.0,18.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,12.0,13.0,0.0,0.0,12.0,3.0,4.0,4.0,12.0,1.0,0.0,0.39,0.11,0.0,0.0,0.0,0.0,18.03,13.0,13.21,2.0,0.13,0.0,0.0,0.63,0.63,0.63
847061084752098478445,2021,Parise-Barzal-Panik,NYI,line,5on5,4,1538.0,15.0,0.44,0.51,0.46,9.55,0.76,0.65,2.16,0.34,5.17,3.92,0.76,0.7,0.7,13.0,0.0,7.0,20.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,13.0,13.0,1.0,2.0,12.0,7.0,1.0,8.0,9.0,3.0,1.0,0.24,0.28,0.24,0.0,0.0,0.0,18.53,13.0,12.02,4.0,0.13,0.0,0.0,0.9,0.83,0.82,10.68,0.98,0.73,2.4,0.32,6.3,4.27,0.97,1.06,1.05,12.0,3.0,4.0,19.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,12.0,15.0,2.0,4.0,5.0,7.0,1.0,8.0,10.0,3.0,2.0,0.25,0.3,0.42,0.0,0.0,0.0,20.66,15.0,16.41,3.0,0.15,0.0,0.0,1.13,1.22,1.21
84769178480306,2021,Pelech-Hutton,NYI,pairing,5on5,10,1644.0,59.0,0.67,0.64,0.64,21.2,2.0,1.45,4.65,0.71,11.96,9.24,1.86,1.98,1.84,23.0,7.0,7.0,37.0,1.0,3.0,0.0,4.0,1.0,9.0,12.0,22.0,29.0,2.0,4.0,8.0,7.0,7.0,0.0,23.0,5.0,2.0,0.79,0.76,0.45,1.0,0.0,0.0,35.62,30.0,29.59,0.0,0.29,0.61,0.61,1.69,1.68,1.6,12.24,0.98,0.79,2.95,0.46,6.97,4.85,0.94,1.03,0.99,10.0,7.0,4.0,21.0,2.0,1.0,1.0,2.0,2.0,6.0,4.0,8.0,15.0,2.0,4.0,10.0,8.0,5.0,4.0,15.0,1.0,1.0,0.53,0.17,0.28,1.0,0.0,1.0,21.8,17.0,17.29,3.0,0.17,0.28,0.28,0.87,0.89,0.88
84746028479395,2021,Cholowski-Schultz,WSH,pairing,5on5,3,1347.0,14.0,0.56,0.4,0.38,8.54,1.03,0.64,2.09,0.28,3.87,3.09,1.02,1.1,1.09,9.0,2.0,3.0,14.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,7.0,9.0,0.0,0.0,10.0,4.0,1.0,4.0,6.0,4.0,1.0,0.26,0.56,0.21,1.0,1.0,0.0,14.61,11.0,11.62,4.0,0.14,0.03,0.03,1.14,1.21,1.21,12.12,0.82,0.9,2.86,0.42,7.68,5.32,0.81,0.78,0.77,14.0,4.0,3.0,21.0,1.0,0.0,0.0,4.0,0.0,6.0,7.0,13.0,17.0,1.0,2.0,10.0,3.0,1.0,7.0,14.0,4.0,0.0,0.37,0.45,0.0,0.0,1.0,0.0,19.98,18.0,17.04,6.0,0.18,0.0,0.0,1.01,0.95,0.94
84756258479395,2021,Cholowski-Irwin,WSH,pairing,5on5,1,613.0,3.0,0.16,0.35,0.33,3.52,0.11,0.2,0.88,0.1,2.2,1.51,0.11,0.1,0.1,3.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,6.0,6.0,3.0,4.0,5.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,6.34,5.0,4.55,3.0,0.04,0.0,0.0,0.15,0.14,0.14,7.28,0.59,0.41,1.78,0.24,3.77,3.21,0.58,0.66,0.64,7.0,3.0,3.0,13.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,8.0,0.0,0.0,4.0,2.0,2.0,1.0,8.0,1.0,1.0,0.23,0.13,0.24,1.0,1.0,0.0,14.38,10.0,11.09,1.0,0.09,0.0,0.0,0.68,0.76,0.74
847577284762788480901,2021,Kuhlman-Sheahan-Blackwell,SEA,line,5on5,3,951.0,12.0,0.64,0.71,0.65,7.46,0.4,0.48,2.09,0.34,4.6,3.1,0.4,0.38,0.37,8.0,3.0,6.0,17.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,8.0,11.0,2.0,4.0,2.0,10.0,0.0,0.0,9.0,2.0,0.0,0.21,0.19,0.0,0.0,0.0,0.0,16.57,11.0,10.59,0.0,0.1,0.03,0.03,0.47,0.44,0.44,4.58,0.23,0.29,1.12,0.13,2.47,1.75,0.23,0.24,0.24,5.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,5.0,9.0,2.0,0.0,5.0,1.0,0.0,0.1,0.13,0.0,0.0,0.0,0.0,7.05,6.0,6.07,0.0,0.06,0.0,0.0,0.29,0.3,0.3
847645484779988478585,2021,Foegele-Ryan-Nugent-Hopkins,EDM,line,5on5,22,7687.0,83.0,0.47,0.51,0.51,62.73,5.11,4.16,14.95,2.01,36.46,26.31,4.98,5.21,5.07,69.0,20.0,31.0,120.0,8.0,5.0,2.0,20.0,4.0,24.0,28.0,61.0,81.0,7.0,14.0,74.0,51.0,21.0,27.0,66.0,20.0,3.0,1.67,2.62,0.81,2.0,5.0,1.0,121.71,89.0,90.18,20.0,0.86,1.17,1.17,4.81,4.86,4.8,61.86,5.84,4.0,14.64,2.15,33.79,26.59,5.69,5.95,5.8,67.0,20.0,30.0,117.0,6.0,5.0,1.0,19.0,1.0,25.0,31.0,61.0,81.0,7.0,14.0,64.0,49.0,17.0,25.0,67.0,13.0,7.0,2.29,1.6,1.95,2.0,1.0,3.0,119.45,87.0,88.18,19.0,0.83,1.48,1.48,5.19,5.27,5.17
847692184784278480039,2021,Martinook-Aho-Necas,CAR,line,5on5,7,1099.0,65.0,0.49,0.59,0.56,10.63,1.13,0.7,2.54,0.34,5.92,4.36,1.1,1.18,1.15,12.0,3.0,7.0,22.0,0.0,1.0,0.0,5.0,0.0,2.0,7.0,12.0,15.0,0.0,0.0,8.0,8.0,2.0,6.0,9.0,5.0,1.0,0.27,0.64,0.22,0.0,0.0,0.0,22.72,15.0,15.36,3.0,0.15,0.22,0.22,1.06,1.1,1.07,8.47,1.19,0.54,2.13,0.32,4.5,3.32,1.16,1.16,1.14,8.0,4.0,3.0,15.0,3.0,2.0,1.0,1.0,0.0,2.0,4.0,5.0,9.0,1.0,2.0,10.0,6.0,2.0,6.0,7.0,4.0,1.0,0.21,0.52,0.46,1.0,1.0,1.0,15.14,12.0,12.05,5.0,0.11,0.64,0.64,0.66,0.66,0.65
847509884793668480011,2021,Kostin-Bozak-Brown,STL,line,5on5,5,1963.0,20.0,0.41,0.43,0.44,16.76,1.14,1.13,4.26,0.54,9.18,6.76,1.12,1.15,1.14,17.0,6.0,3.0,26.0,1.0,1.0,0.0,5.0,0.0,5.0,11.0,16.0,22.0,1.0,2.0,17.0,19.0,4.0,1.0,18.0,5.0,0.0,0.59,0.54,0.0,1.0,0.0,0.0,27.12,23.0,23.87,1.0,0.23,0.15,0.15,1.22,1.23,1.22,20.6,1.66,1.37,4.86,0.66,11.78,8.67,1.64,1.69,1.68,22.0,7.0,6.0,35.0,1.0,0.0,0.0,3.0,0.0,13.0,12.0,21.0,28.0,1.0,2.0,13.0,11.0,4.0,5.0,23.0,5.0,1.0,0.87,0.53,0.27,1.0,0.0,0.0,33.97,29.0,28.56,1.0,0.28,0.0,0.0,1.94,1.98,1.96
84757538478013,2021,Walman-Faulk,STL,pairing,5on5,26,4173.0,171.0,0.43,0.54,0.53,35.02,2.46,2.05,8.19,1.13,18.69,15.48,2.46,2.52,2.52,39.0,9.0,19.0,67.0,2.0,1.0,0.0,6.0,0.0,18.0,21.0,37.0,46.0,5.0,10.0,20.0,25.0,15.0,7.0,37.0,11.0,0.0,1.27,1.19,0.0,1.0,1.0,0.0,67.75,48.0,48.31,5.0,0.42,0.05,0.05,2.83,2.9,2.9,30.46,3.24,2.21,6.49,0.95,16.91,12.19,3.12,3.15,3.03,26.0,16.0,14.0,56.0,0.0,3.0,0.0,7.0,0.0,14.0,18.0,26.0,42.0,1.0,2.0,29.0,24.0,14.0,18.0,28.0,12.0,2.0,1.05,1.71,0.48,0.0,0.0,0.0,55.07,42.0,41.14,13.0,0.46,0.56,0.56,3.15,3.05,3.01
847458984769198480029,2021,Formenton-Tierney-Ennis,OTT,line,5on5,22,6895.0,123.0,0.47,0.47,0.47,55.9,5.13,3.8,13.32,1.81,30.14,21.8,5.02,5.19,5.06,57.0,19.0,28.0,104.0,4.0,2.0,0.0,18.0,0.0,25.0,27.0,53.0,72.0,6.0,18.0,56.0,69.0,6.0,28.0,51.0,22.0,3.0,1.5,2.67,0.97,1.0,2.0,1.0,104.32,76.0,76.28,18.0,0.79,0.44,0.44,5.49,5.56,5.47,59.7,5.89,3.97,13.6,1.97,34.55,25.02,5.61,5.88,5.59,51.0,34.0,30.0,115.0,6.0,3.0,2.0,11.0,1.0,33.0,31.0,45.0,79.0,8.0,22.0,54.0,51.0,9.0,27.0,60.0,18.0,7.0,1.86,2.11,1.92,1.0,2.0,3.0,114.48,85.0,84.5,18.0,0.83,0.86,0.86,5.85,5.82,5.52
847750084784448481535,2021,Hoglander-Horvat-Boeser,VAN,line,5on5,8,1122.0,75.0,0.46,0.58,0.58,10.12,0.8,0.66,2.63,0.39,5.21,4.32,0.77,0.81,0.78,11.0,3.0,7.0,21.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,10.0,13.0,3.0,6.0,12.0,6.0,2.0,0.0,12.0,1.0,1.0,0.35,0.09,0.35,0.0,0.0,1.0,21.41,14.0,14.29,0.0,0.14,0.35,0.35,0.58,0.59,0.59,7.99,0.92,0.64,1.27,0.22,3.85,3.1,0.91,0.91,0.91,9.0,1.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,9.0,2.0,4.0,8.0,8.0,2.0,3.0,4.0,5.0,1.0,0.19,0.53,0.2,0.0,0.0,1.0,14.72,10.0,9.76,1.0,0.14,0.0,0.0,1.05,1.05,1.05
847414184773308479404,2021,Kubalik-Borgstrom-Kane,CHI,line,5on5,9,830.0,101.0,0.31,0.48,0.56,6.31,0.22,0.37,1.59,0.23,3.87,2.73,0.21,0.22,0.22,7.0,2.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,7.0,9.0,1.0,2.0,1.0,6.0,4.0,2.0,9.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,9.7,9.0,8.79,0.0,0.07,0.0,0.0,0.29,0.29,0.29,4.75,0.48,0.34,1.17,0.15,2.87,1.99,0.48,0.5,0.49,5.0,2.0,4.0,11.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,6.0,2.0,4.0,5.0,5.0,5.0,1.0,6.0,0.0,1.0,0.22,0.0,0.26,0.0,0.0,1.0,11.75,7.0,7.58,1.0,0.07,0.0,0.0,0.55,0.57,0.56
847519384784018482110,2021,Tatar-Zacha-Mercer,NJD,line,5on5,13,1627.0,152.0,0.39,0.51,0.5,14.35,0.93,0.9,3.68,0.51,8.63,6.35,0.89,0.9,0.87,17.0,4.0,4.0,25.0,1.0,1.0,0.0,4.0,0.0,4.0,11.0,16.0,20.0,1.0,2.0,12.0,6.0,1.0,4.0,18.0,3.0,0.0,0.62,0.3,0.0,0.0,1.0,0.0,23.56,21.0,19.72,1.0,0.18,0.12,0.12,0.99,0.95,0.93,15.36,1.45,0.88,3.59,0.5,8.08,6.51,1.44,1.52,1.51,17.0,4.0,3.0,24.0,7.0,1.0,1.0,5.0,1.0,2.0,5.0,10.0,14.0,0.0,0.0,19.0,10.0,2.0,6.0,15.0,6.0,0.0,0.57,0.88,0.0,5.0,2.0,0.0,26.32,21.0,22.83,4.0,0.18,0.06,0.06,1.56,1.64,1.63
84757508476856,2021,Merrill-Dumba,MIN,pairing,5on5,32,3305.0,187.0,0.41,0.39,0.34,17.33,1.55,1.15,3.94,0.58,9.42,7.36,1.54,1.64,1.63,14.0,10.0,16.0,40.0,4.0,1.0,0.0,1.0,0.0,6.0,12.0,10.0,20.0,3.0,6.0,11.0,28.0,5.0,11.0,18.0,4.0,2.0,0.55,0.46,0.54,1.0,1.0,2.0,41.23,24.0,24.89,6.0,0.24,0.18,0.18,1.61,1.71,1.71,32.92,2.22,1.97,8.31,1.1,19.12,14.27,2.12,2.17,2.07,32.0,15.0,15.0,62.0,3.0,2.0,2.0,11.0,1.0,15.0,15.0,29.0,44.0,2.0,4.0,15.0,26.0,7.0,8.0,38.0,7.0,2.0,0.92,0.84,0.46,1.0,0.0,2.0,62.22,47.0,46.9,6.0,0.4,0.46,0.46,2.16,2.11,2.07
84709668478468,2021,Giordano-Lauzon,SEA,pairing,5on5,21,2618.0,168.0,0.37,0.35,0.36,14.7,1.51,1.05,3.25,0.5,8.47,6.21,1.47,1.44,1.4,16.0,5.0,5.0,26.0,1.0,2.0,0.0,2.0,0.0,5.0,11.0,15.0,20.0,3.0,6.0,16.0,22.0,7.0,5.0,14.0,6.0,1.0,0.51,0.62,0.37,0.0,1.0,0.0,25.51,21.0,20.42,2.0,0.22,0.46,0.46,1.27,1.24,1.23,27.07,2.55,1.77,6.09,0.95,14.26,11.38,2.43,2.7,2.56,24.0,13.0,11.0,48.0,3.0,5.0,1.0,4.0,0.0,10.0,15.0,21.0,34.0,1.0,2.0,11.0,15.0,8.0,2.0,29.0,5.0,3.0,1.06,0.67,0.82,0.0,1.0,2.0,50.15,37.0,38.64,1.0,0.36,0.7,0.7,2.22,2.32,2.25
847400984764428478099,2021,Nieto-Bonino-Labanc,SJS,line,5on5,8,3341.0,43.0,0.4,0.49,0.54,18.36,0.84,1.1,4.94,0.62,11.27,8.22,0.83,0.86,0.85,23.0,4.0,11.0,38.0,1.0,0.0,0.0,5.0,1.0,9.0,11.0,22.0,26.0,1.0,2.0,29.0,39.0,15.0,12.0,26.0,1.0,0.0,0.71,0.13,0.0,1.0,0.0,0.0,38.33,27.0,27.42,10.0,0.22,0.0,0.0,1.06,1.09,1.08,15.78,1.29,1.05,3.99,0.57,9.3,6.81,1.25,1.24,1.21,15.0,8.0,17.0,40.0,2.0,1.0,0.0,4.0,1.0,8.0,7.0,13.0,21.0,3.0,6.0,19.0,28.0,8.0,7.0,18.0,4.0,1.0,0.63,0.43,0.22,1.0,1.0,0.0,38.54,23.0,22.22,5.0,0.22,0.06,0.06,1.45,1.4,1.37
84793238479324,2021,Lindgren-Fox,NYR,pairing,5on5,75,68486.0,124.0,0.5,0.5,0.5,535.24,43.02,35.78,124.03,17.07,304.0,220.11,41.33,43.21,41.51,538.0,206.0,224.0,968.0,49.0,36.0,8.0,136.0,21.0,212.0,290.0,489.0,695.0,60.0,131.0,517.0,432.0,148.0,151.0,557.0,156.0,31.0,15.99,18.37,8.65,21.0,21.0,7.0,970.33,744.0,745.95,77.0,7.39,8.06,7.88,42.52,42.65,41.76,523.53,42.73,35.45,125.85,17.49,291.74,216.72,41.17,42.46,40.93,512.0,218.0,257.0,987.0,40.0,55.0,11.0,100.0,22.0,198.0,315.0,472.0,690.0,54.0,120.0,609.0,424.0,138.0,197.0,558.0,134.0,38.0,15.9,16.31,10.54,12.0,16.0,12.0,985.22,730.0,728.55,107.0,7.32,9.58,9.46,40.6,40.37,39.62
847179484779798479370,2021,Helm-Jost-Aube-Kubel,COL,line,5on5,17,2637.0,159.0,0.59,0.65,0.64,29.18,2.13,1.75,7.42,0.98,16.56,12.17,2.07,2.15,2.09,32.0,9.0,15.0,56.0,1.0,1.0,0.0,7.0,2.0,18.0,12.0,31.0,40.0,3.0,6.0,19.0,23.0,8.0,3.0,34.0,6.0,1.0,1.03,0.8,0.3,0.0,1.0,0.0,58.19,41.0,42.73,2.0,0.36,0.17,0.17,2.32,2.33,2.29,16.6,1.47,1.22,3.9,0.52,9.44,6.45,1.43,1.44,1.4,15.0,8.0,7.0,30.0,0.0,2.0,0.0,3.0,0.0,7.0,11.0,15.0,23.0,4.0,8.0,26.0,17.0,4.0,6.0,17.0,4.0,2.0,0.54,0.53,0.41,0.0,0.0,0.0,29.27,23.0,22.75,3.0,0.26,0.41,0.41,1.32,1.3,1.29
84713038479442,2021,Edler-Stecher,LAK,pairing,5on5,9,7380.0,17.0,0.52,0.51,0.54,82.02,6.95,5.2,20.32,2.73,44.81,31.99,6.63,7.02,6.71,79.0,33.0,22.0,134.0,4.0,9.0,2.0,19.0,8.0,38.0,34.0,75.0,108.0,5.0,10.0,54.0,41.0,13.0,20.0,83.0,22.0,7.0,2.09,2.7,2.17,0.0,1.0,3.0,137.52,112.0,114.32,17.0,1.07,2.1,2.1,5.92,6.0,5.92,69.36,6.31,4.75,16.55,2.13,38.0,27.26,6.13,6.24,6.06,67.0,28.0,36.0,131.0,5.0,6.0,0.0,21.0,3.0,24.0,36.0,62.0,90.0,3.0,6.0,64.0,79.0,16.0,19.0,64.0,26.0,5.0,1.73,3.24,1.34,0.0,5.0,0.0,129.33,95.0,94.31,13.0,1.0,1.42,1.42,5.88,5.83,5.73
847798784785128479987,2021,Donato-Geekie-Czarnik,SEA,line,5on5,5,2023.0,19.0,0.53,0.62,0.57,16.73,1.26,1.23,3.72,0.55,10.0,7.24,1.25,1.21,1.2,16.0,8.0,15.0,39.0,2.0,1.0,0.0,4.0,0.0,10.0,7.0,14.0,22.0,0.0,0.0,15.0,14.0,5.0,6.0,17.0,7.0,0.0,0.5,0.76,0.0,1.0,1.0,0.0,37.43,24.0,22.97,2.0,0.25,0.18,0.18,1.33,1.28,1.27,13.16,1.1,0.9,2.91,0.41,7.2,5.48,1.08,1.13,1.11,9.0,9.0,6.0,24.0,2.0,0.0,0.0,3.0,0.0,5.0,8.0,7.0,16.0,1.0,2.0,13.0,16.0,3.0,7.0,13.0,4.0,1.0,0.48,0.39,0.23,0.0,1.0,1.0,25.98,18.0,18.9,6.0,0.19,0.0,0.0,1.29,1.32,1.3
847634684774968478233,2021,Mangiapane-Lindholm-Gaudreau,CGY,line,5on5,15,740.0,213.0,0.42,0.57,0.5,7.6,0.61,0.47,1.85,0.25,3.92,2.91,0.61,0.6,0.6,8.0,2.0,7.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,9.0,0.0,0.0,6.0,6.0,0.0,3.0,8.0,1.0,1.0,0.19,0.14,0.28,0.0,0.0,1.0,16.82,10.0,9.96,3.0,0.1,0.0,0.0,0.71,0.7,0.7,7.08,0.83,0.53,1.53,0.23,4.01,2.86,0.82,0.83,0.82,7.0,3.0,3.0,13.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,7.0,10.0,1.0,2.0,5.0,6.0,1.0,3.0,7.0,2.0,1.0,0.28,0.17,0.37,0.0,0.0,0.0,12.7,10.0,9.63,1.0,0.11,0.37,0.37,0.57,0.54,0.54
84745658479980,2021,Hague-Pietrangelo,VGK,pairing,5on5,49,35401.0,114.0,0.47,0.5,0.51,291.35,24.16,18.92,72.45,9.58,162.95,121.95,23.37,24.39,23.6,299.0,111.0,145.0,555.0,28.0,26.0,7.0,75.0,20.0,130.0,131.0,271.0,382.0,33.0,66.0,289.0,223.0,96.0,82.0,309.0,77.0,24.0,8.11,8.89,7.15,7.0,14.0,7.0,559.05,410.0,413.25,39.0,3.9,6.24,6.24,21.81,22.06,21.6,284.48,27.75,19.86,67.4,9.52,155.88,112.57,26.54,27.6,26.39,283.0,110.0,152.0,545.0,29.0,27.0,5.0,59.0,11.0,111.0,156.0,254.0,364.0,31.0,64.0,292.0,317.0,84.0,94.0,275.0,87.0,31.0,8.17,11.38,8.19,9.0,12.0,8.0,543.57,393.0,391.06,38.0,4.14,5.5,5.5,26.39,26.16,25.85
847061284788738480031,2021,Comtois-Getzlaf-Terry,ANA,line,5on5,14,4525.0,106.0,0.49,0.54,0.55,37.83,3.18,2.5,9.22,1.17,20.43,14.5,3.07,3.2,3.1,37.0,14.0,19.0,70.0,1.0,3.0,0.0,12.0,1.0,13.0,21.0,36.0,50.0,5.0,10.0,33.0,31.0,11.0,15.0,38.0,9.0,4.0,1.06,1.14,0.98,0.0,1.0,0.0,70.57,51.0,50.91,5.0,0.52,0.71,0.71,2.99,3.0,2.97,29.26,3.28,2.07,6.89,1.21,15.59,11.96,3.14,3.23,3.09,31.0,10.0,19.0,60.0,8.0,3.0,0.0,8.0,0.0,12.0,10.0,23.0,33.0,5.0,10.0,39.0,31.0,2.0,16.0,26.0,11.0,4.0,0.82,1.24,1.22,4.0,3.0,1.0,58.82,41.0,40.47,10.0,0.43,0.86,0.86,2.86,2.83,2.81
847464184764838481533,2021,Zegras-Henrique-Rakell,ANA,line,5on5,13,7187.0,32.0,0.54,0.51,0.52,70.61,6.45,4.68,16.53,2.4,37.5,28.44,6.2,6.4,6.14,68.0,28.0,31.0,127.0,6.0,5.0,2.0,11.0,1.0,31.0,42.0,62.0,90.0,10.0,20.0,46.0,28.0,10.0,19.0,69.0,20.0,7.0,2.29,2.24,1.93,3.0,1.0,2.0,126.11,96.0,95.07,11.0,0.97,1.33,1.33,6.09,6.03,5.94,63.49,5.56,4.15,15.13,2.16,34.52,26.49,5.41,5.66,5.51,62.0,26.0,32.0,120.0,5.0,7.0,0.0,13.0,3.0,27.0,33.0,57.0,83.0,8.0,16.0,60.0,43.0,15.0,22.0,70.0,12.0,6.0,2.13,1.76,1.66,1.0,3.0,1.0,122.07,88.0,90.02,10.0,0.86,1.34,1.34,5.07,5.19,5.13
84764228479325,2021,Reilly-Mcavoy,BOS,pairing,5on5,65,22561.0,331.0,0.65,0.6,0.61,264.38,21.25,17.52,60.94,8.38,143.97,110.01,20.62,21.99,21.35,285.0,78.0,98.0,461.0,17.0,19.0,2.0,84.0,6.0,106.0,131.0,268.0,346.0,29.0,71.0,212.0,164.0,52.0,46.0,265.0,83.0,15.0,8.0,9.5,3.75,4.0,12.0,1.0,477.43,363.0,374.99,23.0,3.61,3.73,3.82,20.98,21.7,21.33,163.98,11.45,10.44,39.8,5.41,93.58,69.32,11.14,11.21,10.91,172.0,58.0,77.0,307.0,12.0,7.0,1.0,51.0,3.0,65.0,92.0,160.0,218.0,28.0,71.0,168.0,169.0,53.0,61.0,182.0,44.0,4.0,4.93,5.52,1.01,3.0,8.0,1.0,297.65,230.0,224.37,33.0,2.14,1.49,1.49,12.1,11.87,11.7
847122884768228477290,2021,Raffl-Glendening-Radulov,DAL,line,5on5,12,1156.0,134.0,0.71,0.68,0.73,7.07,0.49,0.43,1.72,0.26,4.55,3.55,0.49,0.49,0.49,7.0,4.0,8.0,19.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,7.0,11.0,0.0,0.0,10.0,10.0,0.0,4.0,10.0,1.0,0.0,0.39,0.1,0.0,0.0,0.0,0.0,18.92,11.0,10.98,3.0,0.09,0.0,0.0,0.58,0.58,0.58,2.79,0.21,0.14,0.76,0.1,1.52,1.27,0.21,0.2,0.2,2.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,8.0,3.0,5.0,3.0,1.0,0.0,0.09,0.12,0.0,0.0,0.0,0.0,8.92,4.0,4.02,2.0,0.03,0.0,0.0,0.24,0.23,0.23
