playerId: 8470140, season: 2016, name: Kari Lehtonen, team: DAL, position: G, situation: other, games_played: 59, icetime: 3512.0, xGoals: 8.27, goals: 10.0, unblocked_shot_attempts: 106.0, xRebounds: 4.7, rebounds: 7.0, xFreeze: 11.14, freeze: 6.0, xOnGoal: 61.35, ongoal: 57.0, xPlayStopped: 1.23, playStopped: 4.0, xPlayContinuedInZone: 34.66, playContinuedInZone: 32.0, xPlayContinuedOutsideZone: 21.12, playContinuedOutsideZone: 24.0, flurryAdjustedxGoals: 7.74, lowDangerShots: 47.0, mediumDangerShots: 26.0, highDangerShots: 9.0, lowDangerxGoals: 1.57, mediumDangerxGoals: 3.16, highDangerxGoals: 3.54, lowDangerGoals: 2.0, mediumDangerGoals: 5.0, highDangerGoals: 3.0, blocked_shot_attempts: 24.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8477180, season: 2016, name: Aaron Dell, team: S.J, position: G, situation: 5on5, games_played: 20, icetime: 57347.0, xGoals: 36.38, goals: 23.0, unblocked_shot_attempts: 917.0, xRebounds: 30.19, rebounds: 32.0, xFreeze: 109.64, freeze: 104.0, xOnGoal: 454.47, ongoal: 449.0, xPlayStopped: 15.42, playStopped: 20.0, xPlayContinuedInZone: 254.39, playContinuedInZone: 201.0, xPlayContinuedOutsideZone: 194.16, playContinuedOutsideZone: 266.0, flurryAdjustedxGoals: 35.11, lowDangerShots: 486.0, mediumDangerShots: 128.0, highDangerShots: 26.0, lowDangerxGoals: 13.66, mediumDangerxGoals: 15.55, highDangerxGoals: 7.17, lowDangerGoals: 6.0, mediumDangerGoals: 12.0, highDangerGoals: 5.0, blocked_shot_attempts: 277.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8477180, season: 2016, name: Aaron Dell, team: S.J, position: G, situation: 4on5, games_played: 20, icetime: 3713.0, xGoals: 8.61, goals: 8.0, unblocked_shot_attempts: 103.0, xRebounds: 4.66, rebounds: 4.0, xFreeze: 11.53, freeze: 15.0, xOnGoal: 55.95, ongoal: 54.0, xPlayStopped: 0.32, playStopped: 0.0, xPlayContinuedInZone: 35.45, playContinuedInZone: 32.0, xPlayContinuedOutsideZone: 16.94, playContinuedOutsideZone: 20.0, flurryAdjustedxGoals: 8.24, lowDangerShots: 49.0, mediumDangerShots: 23.0, highDangerShots: 7.0, lowDangerxGoals: 1.28, mediumDangerxGoals: 2.65, highDangerxGoals: 4.69, lowDangerGoals: 0.0, mediumDangerGoals: 2.0, highDangerGoals: 6.0, blocked_shot_attempts: 24.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8477180, season: 2016, name: Aaron Dell, team: S.J, position: G, situation: 5on4, games_played: 20, icetime: 4145.0, xGoals: 1.84, goals: 3.0, unblocked_shot_attempts: 19.0, xRebounds: 0.62, rebounds: 1.0, xFreeze: 1.62, freeze: 1.0, xOnGoal: 12.65, ongoal: 12.0, xPlayStopped: 2.14, playStopped: 3.0, xPlayContinuedInZone: 3.67, playContinuedInZone: 3.0, xPlayContinuedOutsideZone: 7.88, playContinuedOutsideZone: 8.0, flurryAdjustedxGoals: 1.78, lowDangerShots: 8.0, mediumDangerShots: 5.0, highDangerShots: 3.0, lowDangerxGoals: 0.25, mediumDangerxGoals: 0.58, highDangerxGoals: 1.0, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 2.0, blocked_shot_attempts: 3.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476904, season: 2016, name: Chris Driedger, team: OTT, position: G, situation: other, games_played: 1, icetime: 24.0, xGoals: 0.0, goals: 0.0, unblocked_shot_attempts: 0.0, xRebounds: 0.0, rebounds: 0.0, xFreeze: 0.0, freeze: 0.0, xOnGoal: 0.0, ongoal: 0.0, xPlayStopped: 0.0, playStopped: 0.0, xPlayContinuedInZone: 0.0, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.0, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.0, lowDangerShots: 0.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.0, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476904, season: 2016, name: Chris Driedger, team: OTT, position: G, situation: all, games_played: 1, icetime: 2400.0, xGoals: 1.62, goals: 4.0, unblocked_shot_attempts: 39.0, xRebounds: 1.23, rebounds: 1.0, xFreeze: 4.35, freeze: 5.0, xOnGoal: 17.43, ongoal: 15.0, xPlayStopped: 0.88, playStopped: 2.0, xPlayContinuedInZone: 10.87, playContinuedInZone: 9.0, xPlayContinuedOutsideZone: 7.36, playContinuedOutsideZone: 5.0, flurryAdjustedxGoals: 1.57, lowDangerShots: 22.0, mediumDangerShots: 2.0, highDangerShots: 2.0, lowDangerxGoals: 0.84, mediumDangerxGoals: 0.18, highDangerxGoals: 0.6, lowDangerGoals: 3.0, mediumDangerGoals: 0.0, highDangerGoals: 1.0, blocked_shot_attempts: 13.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476904, season: 2016, name: Chris Driedger, team: OTT, position: G, situation: 5on5, games_played: 1, icetime: 1933.0, xGoals: 1.5, goals: 4.0, unblocked_shot_attempts: 36.0, xRebounds: 1.05, rebounds: 0.0, xFreeze: 3.87, freeze: 5.0, xOnGoal: 15.44, ongoal: 14.0, xPlayStopped: 0.52, playStopped: 2.0, xPlayContinuedInZone: 9.47, playContinuedInZone: 8.0, xPlayContinuedOutsideZone: 6.58, playContinuedOutsideZone: 4.0, flurryAdjustedxGoals: 1.45, lowDangerShots: 19.0, mediumDangerShots: 2.0, highDangerShots: 2.0, lowDangerxGoals: 0.72, mediumDangerxGoals: 0.18, highDangerxGoals: 0.6, lowDangerGoals: 3.0, mediumDangerGoals: 0.0, highDangerGoals: 1.0, blocked_shot_attempts: 13.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476904, season: 2016, name: Chris Driedger, team: OTT, position: G, situation: 4on5, games_played: 1, icetime: 203.0, xGoals: 0.12, goals: 0.0, unblocked_shot_attempts: 3.0, xRebounds: 0.17, rebounds: 1.0, xFreeze: 0.48, freeze: 0.0, xOnGoal: 1.99, ongoal: 1.0, xPlayStopped: 0.05, playStopped: 0.0, xPlayContinuedInZone: 1.4, playContinuedInZone: 1.0, xPlayContinuedOutsideZone: 0.77, playContinuedOutsideZone: 1.0, flurryAdjustedxGoals: 0.12, lowDangerShots: 3.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.12, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8476904, season: 2016, name: Chris Driedger, team: OTT, position: G, situation: 5on4, games_played: 1, icetime: 240.0, xGoals: 0.0, goals: 0.0, unblocked_shot_attempts: 0.0, xRebounds: 0.0, rebounds: 0.0, xFreeze: 0.0, freeze: 0.0, xOnGoal: 0.0, ongoal: 0.0, xPlayStopped: 0.31, playStopped: 0.0, xPlayContinuedInZone: 0.0, playContinuedInZone: 0.0, xPlayContinuedOutsideZone: 0.0, playContinuedOutsideZone: 0.0, flurryAdjustedxGoals: 0.0, lowDangerShots: 0.0, mediumDangerShots: 0.0, highDangerShots: 0.0, lowDangerxGoals: 0.0, mediumDangerxGoals: 0.0, highDangerxGoals: 0.0, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 0.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473553, season: 2016, name: Jeff Zatkoff, team: L.A, position: G, situation: other, games_played: 13, icetime: 792.0, xGoals: 1.43, goals: 2.0, unblocked_shot_attempts: 12.0, xRebounds: 0.58, rebounds: 1.0, xFreeze: 1.33, freeze: 0.0, xOnGoal: 7.68, ongoal: 7.0, xPlayStopped: 0.14, playStopped: 0.0, xPlayContinuedInZone: 3.7, playContinuedInZone: 3.0, xPlayContinuedOutsideZone: 2.71, playContinuedOutsideZone: 4.0, flurryAdjustedxGoals: 1.35, lowDangerShots: 3.0, mediumDangerShots: 4.0, highDangerShots: 3.0, lowDangerxGoals: 0.07, mediumDangerxGoals: 0.54, highDangerxGoals: 0.82, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 1.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473553, season: 2016, name: Jeff Zatkoff, team: L.A, position: G, situation: all, games_played: 13, icetime: 33024.0, xGoals: 17.61, goals: 27.0, unblocked_shot_attempts: 413.0, xRebounds: 14.81, rebounds: 12.0, xFreeze: 50.41, freeze: 61.0, xOnGoal: 219.53, ongoal: 223.0, xPlayStopped: 9.49, playStopped: 13.0, xPlayContinuedInZone: 122.18, playContinuedInZone: 68.0, xPlayContinuedOutsideZone: 89.19, playContinuedOutsideZone: 126.0, flurryAdjustedxGoals: 17.2, lowDangerShots: 222.0, mediumDangerShots: 68.0, highDangerShots: 11.0, lowDangerxGoals: 6.15, mediumDangerxGoals: 8.22, highDangerxGoals: 3.23, lowDangerGoals: 8.0, mediumDangerGoals: 13.0, highDangerGoals: 6.0, blocked_shot_attempts: 112.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473553, season: 2016, name: Jeff Zatkoff, team: L.A, position: G, situation: 5on5, games_played: 13, icetime: 27693.0, xGoals: 13.35, goals: 23.0, unblocked_shot_attempts: 345.0, xRebounds: 11.53, rebounds: 8.0, xFreeze: 43.56, freeze: 55.0, xOnGoal: 182.71, ongoal: 186.0, xPlayStopped: 8.22, playStopped: 13.0, xPlayContinuedInZone: 101.74, playContinuedInZone: 51.0, xPlayContinuedOutsideZone: 75.16, playContinuedOutsideZone: 107.0, flurryAdjustedxGoals: 13.14, lowDangerShots: 192.0, mediumDangerShots: 54.0, highDangerShots: 5.0, lowDangerxGoals: 5.2, mediumDangerxGoals: 6.53, highDangerxGoals: 1.62, lowDangerGoals: 8.0, mediumDangerGoals: 11.0, highDangerGoals: 4.0, blocked_shot_attempts: 94.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473553, season: 2016, name: Jeff Zatkoff, team: L.A, position: G, situation: 4on5, games_played: 13, icetime: 2354.0, xGoals: 2.26, goals: 1.0, unblocked_shot_attempts: 48.0, xRebounds: 2.42, rebounds: 3.0, xFreeze: 5.05, freeze: 5.0, xOnGoal: 24.77, ongoal: 26.0, xPlayStopped: 0.13, playStopped: 0.0, xPlayContinuedInZone: 15.6, playContinuedInZone: 12.0, xPlayContinuedOutsideZone: 7.89, playContinuedOutsideZone: 13.0, flurryAdjustedxGoals: 2.15, lowDangerShots: 24.0, mediumDangerShots: 8.0, highDangerShots: 2.0, lowDangerxGoals: 0.84, mediumDangerxGoals: 0.89, highDangerxGoals: 0.53, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 1.0, blocked_shot_attempts: 14.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473553, season: 2016, name: Jeff Zatkoff, team: L.A, position: G, situation: 5on4, games_played: 13, icetime: 2185.0, xGoals: 0.56, goals: 1.0, unblocked_shot_attempts: 8.0, xRebounds: 0.28, rebounds: 0.0, xFreeze: 0.47, freeze: 1.0, xOnGoal: 4.36, ongoal: 4.0, xPlayStopped: 1.0, playStopped: 0.0, xPlayContinuedInZone: 1.13, playContinuedInZone: 2.0, xPlayContinuedOutsideZone: 3.43, playContinuedOutsideZone: 2.0, flurryAdjustedxGoals: 0.56, lowDangerShots: 3.0, mediumDangerShots: 2.0, highDangerShots: 1.0, lowDangerxGoals: 0.04, mediumDangerxGoals: 0.25, highDangerxGoals: 0.27, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8475622, season: 2016, name: Carter Hutton, team: STL, position: G, situation: other, games_played: 30, icetime: 3009.0, xGoals: 4.61, goals: 5.0, unblocked_shot_attempts: 63.0, xRebounds: 2.16, rebounds: 2.0, xFreeze: 5.52, freeze: 5.0, xOnGoal: 30.3, ongoal: 34.0, xPlayStopped: 0.63, playStopped: 0.0, xPlayContinuedInZone: 16.48, playContinuedInZone: 22.0, xPlayContinuedOutsideZone: 11.27, playContinuedOutsideZone: 7.0, flurryAdjustedxGoals: 4.42, lowDangerShots: 22.0, mediumDangerShots: 13.0, highDangerShots: 6.0, lowDangerxGoals: 0.86, mediumDangerxGoals: 1.68, highDangerxGoals: 2.08, lowDangerGoals: 0.0, mediumDangerGoals: 3.0, highDangerGoals: 2.0, blocked_shot_attempts: 22.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8475622, season: 2016, name: Carter Hutton, team: STL, position: G, situation: all, games_played: 30, icetime: 87543.0, xGoals: 59.14, goals: 58.0, unblocked_shot_attempts: 1264.0, xRebounds: 46.29, rebounds: 46.0, xFreeze: 152.32, freeze: 169.0, xOnGoal: 669.95, ongoal: 663.0, xPlayStopped: 21.11, playStopped: 24.0, xPlayContinuedInZone: 377.93, playContinuedInZone: 291.0, xPlayContinuedOutsideZone: 273.09, playContinuedOutsideZone: 342.0, flurryAdjustedxGoals: 57.53, lowDangerShots: 698.0, mediumDangerShots: 184.0, highDangerShots: 48.0, lowDangerxGoals: 21.1, mediumDangerxGoals: 22.34, highDangerxGoals: 15.7, lowDangerGoals: 19.0, mediumDangerGoals: 23.0, highDangerGoals: 16.0, blocked_shot_attempts: 334.0, penalityMinutes: 4.0, penalties: 2.0

playerId: 8475622, season: 2016, name: Carter Hutton, team: STL, position: G, situation: 5on5, games_played: 30, icetime: 69854.0, xGoals: 39.91, goals: 40.0, unblocked_shot_attempts: 975.0, xRebounds: 33.81, rebounds: 37.0, xFreeze: 121.84, freeze: 136.0, xOnGoal: 513.89, ongoal: 507.0, xPlayStopped: 16.57, playStopped: 19.0, xPlayContinuedInZone: 287.74, playContinuedInZone: 209.0, xPlayContinuedOutsideZone: 215.27, playContinuedOutsideZone: 272.0, flurryAdjustedxGoals: 38.93, lowDangerShots: 551.0, mediumDangerShots: 138.0, highDangerShots: 26.0, lowDangerxGoals: 16.19, mediumDangerxGoals: 16.87, highDangerxGoals: 6.87, lowDangerGoals: 16.0, mediumDangerGoals: 19.0, highDangerGoals: 5.0, blocked_shot_attempts: 260.0, penalityMinutes: 4.0, penalties: 2.0

playerId: 8475622, season: 2016, name: Carter Hutton, team: STL, position: G, situation: 4on5, games_played: 30, icetime: 7735.0, xGoals: 12.55, goals: 12.0, unblocked_shot_attempts: 196.0, xRebounds: 8.96, rebounds: 7.0, xFreeze: 21.44, freeze: 22.0, xOnGoal: 103.78, ongoal: 102.0, xPlayStopped: 0.38, playStopped: 2.0, xPlayContinuedInZone: 65.95, playContinuedInZone: 55.0, xPlayContinuedOutsideZone: 33.85, playContinuedOutsideZone: 48.0, flurryAdjustedxGoals: 12.12, lowDangerShots: 107.0, mediumDangerShots: 25.0, highDangerShots: 14.0, lowDangerxGoals: 3.42, mediumDangerxGoals: 2.93, highDangerxGoals: 6.2, lowDangerGoals: 3.0, mediumDangerGoals: 1.0, highDangerGoals: 8.0, blocked_shot_attempts: 50.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8475622, season: 2016, name: Carter Hutton, team: STL, position: G, situation: 5on4, games_played: 30, icetime: 6945.0, xGoals: 1.33, goals: 1.0, unblocked_shot_attempts: 21.0, xRebounds: 0.77, rebounds: 0.0, xFreeze: 2.4, freeze: 5.0, xOnGoal: 15.51, ongoal: 15.0, xPlayStopped: 3.43, playStopped: 3.0, xPlayContinuedInZone: 4.57, playContinuedInZone: 2.0, xPlayContinuedOutsideZone: 10.5, playContinuedOutsideZone: 12.0, flurryAdjustedxGoals: 1.33, lowDangerShots: 14.0, mediumDangerShots: 5.0, highDangerShots: 1.0, lowDangerxGoals: 0.4, mediumDangerxGoals: 0.59, highDangerxGoals: 0.34, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 1.0, blocked_shot_attempts: 1.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473503, season: 2016, name: James Reimer, team: FLA, position: G, situation: other, games_played: 42, icetime: 3621.0, xGoals: 5.74, goals: 5.0, unblocked_shot_attempts: 94.0, xRebounds: 3.73, rebounds: 2.0, xFreeze: 9.61, freeze: 7.0, xOnGoal: 49.43, ongoal: 44.0, xPlayStopped: 1.34, playStopped: 1.0, xPlayContinuedInZone: 30.98, playContinuedInZone: 27.0, xPlayContinuedOutsideZone: 18.25, playContinuedOutsideZone: 26.0, flurryAdjustedxGoals: 5.29, lowDangerShots: 47.0, mediumDangerShots: 19.0, highDangerShots: 4.0, lowDangerxGoals: 1.85, mediumDangerxGoals: 2.31, highDangerxGoals: 1.57, lowDangerGoals: 3.0, mediumDangerGoals: 2.0, highDangerGoals: 0.0, blocked_shot_attempts: 24.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473503, season: 2016, name: James Reimer, team: FLA, position: G, situation: all, games_played: 42, icetime: 135575.0, xGoals: 100.85, goals: 96.0, unblocked_shot_attempts: 2013.0, xRebounds: 77.54, rebounds: 91.0, xFreeze: 256.87, freeze: 280.0, xOnGoal: 1135.8, ongoal: 1187.0, xPlayStopped: 38.42, playStopped: 52.0, xPlayContinuedInZone: 649.15, playContinuedInZone: 482.0, xPlayContinuedOutsideZone: 475.13, playContinuedOutsideZone: 604.0, flurryAdjustedxGoals: 97.22, lowDangerShots: 1196.0, mediumDangerShots: 314.0, highDangerShots: 87.0, lowDangerxGoals: 35.27, mediumDangerxGoals: 37.08, highDangerxGoals: 28.51, lowDangerGoals: 30.0, mediumDangerGoals: 37.0, highDangerGoals: 29.0, blocked_shot_attempts: 416.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8473503, season: 2016, name: James Reimer, team: FLA, position: G, situation: 5on5, games_played: 42, icetime: 110236.0, xGoals: 72.64, goals: 64.0, unblocked_shot_attempts: 1602.0, xRebounds: 58.85, rebounds: 79.0, xFreeze: 211.41, freeze: 236.0, xOnGoal: 901.46, ongoal: 957.0, xPlayStopped: 30.5, playStopped: 43.0, xPlayContinuedInZone: 510.27, playContinuedInZone: 377.0, xPlayContinuedOutsideZone: 385.03, playContinuedOutsideZone: 477.0, flurryAdjustedxGoals: 70.03, lowDangerShots: 965.0, mediumDangerShots: 249.0, highDangerShots: 54.0, lowDangerxGoals: 28.75, mediumDangerxGoals: 29.13, highDangerxGoals: 14.76, lowDangerGoals: 24.0, mediumDangerGoals: 26.0, highDangerGoals: 14.0, blocked_shot_attempts: 334.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8473503, season: 2016, name: James Reimer, team: FLA, position: G, situation: 4on5, games_played: 42, icetime: 11749.0, xGoals: 18.02, goals: 21.0, unblocked_shot_attempts: 274.0, xRebounds: 13.19, rebounds: 6.0, xFreeze: 30.98, freeze: 32.0, xOnGoal: 155.06, ongoal: 156.0, xPlayStopped: 0.92, playStopped: 1.0, xPlayContinuedInZone: 98.89, playContinuedInZone: 75.0, xPlayContinuedOutsideZone: 53.82, playContinuedOutsideZone: 82.0, flurryAdjustedxGoals: 17.55, lowDangerShots: 165.0, mediumDangerShots: 36.0, highDangerShots: 19.0, lowDangerxGoals: 4.09, mediumDangerxGoals: 4.25, highDangerxGoals: 9.68, lowDangerGoals: 3.0, mediumDangerGoals: 6.0, highDangerGoals: 12.0, blocked_shot_attempts: 54.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8473503, season: 2016, name: James Reimer, team: FLA, position: G, situation: 5on4, games_played: 42, icetime: 9969.0, xGoals: 2.89, goals: 4.0, unblocked_shot_attempts: 30.0, xRebounds: 1.16, rebounds: 2.0, xFreeze: 2.79, freeze: 4.0, xOnGoal: 19.42, ongoal: 20.0, xPlayStopped: 5.42, playStopped: 7.0, xPlayContinuedInZone: 5.14, playContinuedInZone: 2.0, xPlayContinuedOutsideZone: 13.47, playContinuedOutsideZone: 13.0, flurryAdjustedxGoals: 2.83, lowDangerShots: 14.0, mediumDangerShots: 3.0, highDangerShots: 9.0, lowDangerxGoals: 0.36, mediumDangerxGoals: 0.29, highDangerxGoals: 2.23, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 3.0, blocked_shot_attempts: 4.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474593, season: 2016, name: Jacob Markstrom, team: VAN, position: G, situation: other, games_played: 25, icetime: 1028.0, xGoals: 2.25, goals: 2.0, unblocked_shot_attempts: 40.0, xRebounds: 1.85, rebounds: 0.0, xFreeze: 4.35, freeze: 4.0, xOnGoal: 23.48, ongoal: 23.0, xPlayStopped: 0.57, playStopped: 0.0, xPlayContinuedInZone: 14.29, playContinuedInZone: 15.0, xPlayContinuedOutsideZone: 8.48, playContinuedOutsideZone: 11.0, flurryAdjustedxGoals: 2.17, lowDangerShots: 24.0, mediumDangerShots: 7.0, highDangerShots: 1.0, lowDangerxGoals: 1.2, mediumDangerxGoals: 0.76, highDangerxGoals: 0.28, lowDangerGoals: 2.0, mediumDangerGoals: 0.0, highDangerGoals: 0.0, blocked_shot_attempts: 8.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474593, season: 2016, name: Jacob Markstrom, team: VAN, position: G, situation: all, games_played: 25, icetime: 84710.0, xGoals: 64.71, goals: 62.0, unblocked_shot_attempts: 1225.0, xRebounds: 48.31, rebounds: 49.0, xFreeze: 148.81, freeze: 172.0, xOnGoal: 685.36, ongoal: 693.0, xPlayStopped: 20.88, playStopped: 26.0, xPlayContinuedInZone: 384.63, playContinuedInZone: 287.0, xPlayContinuedOutsideZone: 280.52, playContinuedOutsideZone: 357.0, flurryAdjustedxGoals: 62.36, lowDangerShots: 682.0, mediumDangerShots: 210.0, highDangerShots: 57.0, lowDangerxGoals: 21.58, mediumDangerxGoals: 24.49, highDangerxGoals: 18.64, lowDangerGoals: 17.0, mediumDangerGoals: 26.0, highDangerGoals: 19.0, blocked_shot_attempts: 276.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8474593, season: 2016, name: Jacob Markstrom, team: VAN, position: G, situation: 5on5, games_played: 25, icetime: 68631.0, xGoals: 44.48, goals: 43.0, unblocked_shot_attempts: 957.0, xRebounds: 35.52, rebounds: 39.0, xFreeze: 119.36, freeze: 137.0, xOnGoal: 527.34, ongoal: 531.0, xPlayStopped: 16.48, playStopped: 18.0, xPlayContinuedInZone: 294.52, playContinuedInZone: 208.0, xPlayContinuedOutsideZone: 220.2, playContinuedOutsideZone: 286.0, flurryAdjustedxGoals: 43.25, lowDangerShots: 544.0, mediumDangerShots: 149.0, highDangerShots: 38.0, lowDangerxGoals: 16.56, mediumDangerxGoals: 17.67, highDangerxGoals: 10.24, lowDangerGoals: 12.0, mediumDangerGoals: 23.0, highDangerGoals: 8.0, blocked_shot_attempts: 226.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8474593, season: 2016, name: Jacob Markstrom, team: VAN, position: G, situation: 4on5, games_played: 25, icetime: 7176.0, xGoals: 15.26, goals: 15.0, unblocked_shot_attempts: 180.0, xRebounds: 9.3, rebounds: 8.0, xFreeze: 20.0, freeze: 26.0, xOnGoal: 104.31, ongoal: 107.0, xPlayStopped: 0.46, playStopped: 3.0, xPlayContinuedInZone: 64.2, playContinuedInZone: 51.0, xPlayContinuedOutsideZone: 33.82, playContinuedOutsideZone: 42.0, flurryAdjustedxGoals: 14.34, lowDangerShots: 84.0, mediumDangerShots: 47.0, highDangerShots: 15.0, lowDangerxGoals: 2.83, mediumDangerxGoals: 5.33, highDangerxGoals: 7.09, lowDangerGoals: 3.0, mediumDangerGoals: 3.0, highDangerGoals: 9.0, blocked_shot_attempts: 34.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8474593, season: 2016, name: Jacob Markstrom, team: VAN, position: G, situation: 5on4, games_played: 25, icetime: 7875.0, xGoals: 1.67, goals: 2.0, unblocked_shot_attempts: 25.0, xRebounds: 0.82, rebounds: 2.0, xFreeze: 2.69, freeze: 1.0, xOnGoal: 17.51, ongoal: 21.0, xPlayStopped: 3.21, playStopped: 5.0, xPlayContinuedInZone: 5.21, playContinuedInZone: 4.0, xPlayContinuedOutsideZone: 12.08, playContinuedOutsideZone: 14.0, flurryAdjustedxGoals: 1.57, lowDangerShots: 19.0, mediumDangerShots: 1.0, highDangerShots: 3.0, lowDangerxGoals: 0.53, mediumDangerxGoals: 0.12, highDangerxGoals: 1.02, lowDangerGoals: 0.0, mediumDangerGoals: 0.0, highDangerGoals: 2.0, blocked_shot_attempts: 2.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8471734, season: 2016, name: Jonathan Quick, team: L.A, position: G, situation: other, games_played: 17, icetime: 1181.0, xGoals: 1.9, goals: 1.0, unblocked_shot_attempts: 29.0, xRebounds: 1.02, rebounds: 2.0, xFreeze: 3.67, freeze: 3.0, xOnGoal: 16.6, ongoal: 13.0, xPlayStopped: 0.38, playStopped: 0.0, xPlayContinuedInZone: 9.13, playContinuedInZone: 5.0, xPlayContinuedOutsideZone: 5.74, playContinuedOutsideZone: 11.0, flurryAdjustedxGoals: 1.78, lowDangerShots: 14.0, mediumDangerShots: 6.0, highDangerShots: 2.0, lowDangerxGoals: 0.45, mediumDangerxGoals: 0.73, highDangerxGoals: 0.72, lowDangerGoals: 0.0, mediumDangerGoals: 1.0, highDangerGoals: 0.0, blocked_shot_attempts: 7.0, penalityMinutes: 0.0, penalties: 0.0

playerId: 8471734, season: 2016, name: Jonathan Quick, team: L.A, position: G, situation: all, games_played: 17, icetime: 55857.0, xGoals: 44.19, goals: 35.0, unblocked_shot_attempts: 833.0, xRebounds: 32.12, rebounds: 48.0, xFreeze: 106.42, freeze: 104.0, xOnGoal: 462.03, ongoal: 421.0, xPlayStopped: 15.87, playStopped: 28.0, xPlayContinuedInZone: 250.46, playContinuedInZone: 183.0, xPlayContinuedOutsideZone: 184.72, playContinuedOutsideZone: 239.0, flurryAdjustedxGoals: 42.36, lowDangerShots: 454.0, mediumDangerShots: 139.0, highDangerShots: 40.0, lowDangerxGoals: 12.78, mediumDangerxGoals: 16.99, highDangerxGoals: 14.42, lowDangerGoals: 11.0, mediumDangerGoals: 10.0, highDangerGoals: 14.0, blocked_shot_attempts: 200.0, penalityMinutes: 2.0, penalties: 1.0

playerId: 8471734, season: 2016, name: Jonathan Quick, team: L.A, position: G, situation: 5on5, games_played: 17, icetime: 45989.0, xGoals: 31.73, goals: 25.0, unblocked_shot_attempts: 663.0, xRebounds: 24.41, rebounds: 37.0, xFreeze: 87.86, freeze: 93.0, xOnGoal: 368.47, ongoal: 342.0, xPlayStopped: 12.66, playStopped: 21.0, xPlayContinuedInZone: 197.47, playContinuedInZone: 142.0, xPlayContinuedOutsideZone: 149.74, playContinuedOutsideZone: 186.0, flurryAdjustedxGoals: 30.58, lowDangerShots: 369.0, mediumDangerShots: 109.0, highDangerShots: 25.0, lowDangerxGoals: 10.76, mediumDangerxGoals: 13.46, highDangerxGoals: 7.51, lowDangerGoals: 10.0, mediumDangerGoals: 8.0, highDangerGoals: 7.0, blocked_shot_attempts: 160.0, penalityMinutes: 0.0, penalties: 0.0

