lineId: 846792584685238471277, season: 2008, name: Pettinger-Hall-Karsums, team: T.B, position: line, situation: 5on5, games_played: 2, icetime: 84.0, iceTimeRank: 23.0, xGoalsPercentage: 1.0, corsiPercentage: 1.0, fenwickPercentage: 1.0, xOnGoalFor: 0.7, xGoalsFor: 0.05, xReboundsFor: 0.03, xFreezeFor: 0.19, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.38, xPlayContinuedOutsideZoneFor: 0.33, flurryAdjustedxGoalsFor: 0.05, scoreVenueAdjustedxGoalsFor: 0.05, flurryScoreVenueAdjustedxGoalsFor: 0.05, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.05, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 1.03, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.04, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.05, scoreAdjustedTotalShotCreditFor: 0.05, scoreFlurryAdjustedTotalShotCreditFor: 0.05, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0
lineId: 845942884680868469639, season: 2008, name: Giroux-Laich-Kozlov, team: WSH, position: line, situation: 5on5, games_played: 2, icetime: 44.0, iceTimeRank: 27.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 1.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 1.47, xGoalsAgainst: 0.05, xReboundsAgainst: 0.06, xFreezeAgainst: 0.5, xPlayStoppedAgainst: 0.05, xPlayContinuedInZoneAgainst: 0.75, xPlayContinuedOutsideZoneAgainst: 0.59, flurryAdjustedxGoalsAgainst: 0.05, scoreVenueAdjustedxGoalsAgainst: 0.05, flurryScoreVenueAdjustedxGoalsAgainst: 0.05, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 3.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 2.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.05, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 2.71, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.8, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.06, scoreAdjustedTotalShotCreditAgainst: 0.06, scoreFlurryAdjustedTotalShotCreditAgainst: 0.06

lineId: 84694778470192, season: 2008, name: Krajicek-Eminger, team: T.B, position: pairing, situation: 5on5, games_played: 39, icetime: 14047.0, iceTimeRank: 194.0, xGoalsPercentage: 0.49, corsiPercentage: 0.48, fenwickPercentage: 0.48, xOnGoalFor: 97.32, xGoalsFor: 6.61, xReboundsFor: 6.17, xFreezeFor: 22.72, xPlayStoppedFor: 2.99, xPlayContinuedInZoneFor: 54.94, xPlayContinuedOutsideZoneFor: 42.56, flurryAdjustedxGoalsFor: 6.56, scoreVenueAdjustedxGoalsFor: 6.47, flurryScoreVenueAdjustedxGoalsFor: 6.42, shotsOnGoalFor: 109.0, missedShotsFor: 27.0, blockedShotAttemptsFor: 42.0, shotAttemptsFor: 178.0, goalsFor: 8.0, reboundsFor: 2.0, reboundGoalsFor: 1.0, freezeFor: 16.0, playStoppedFor: 4.0, playContinuedInZoneFor: 45.0, playContinuedOutsideZoneFor: 61.0, savedShotsOnGoalFor: 101.0, savedUnblockedShotAttemptsFor: 128.0, penaltiesFor: 21.0, penalityMinutesFor: 45.0, faceOffsWonFor: 98.0, hitsFor: 89.0, takeawaysFor: 21.0, giveawaysFor: 36.0, lowDangerShotsFor: 114.0, mediumDangerShotsFor: 19.0, highDangerShotsFor: 3.0, lowDangerxGoalsFor: 3.64, mediumDangerxGoalsFor: 2.24, highDangerxGoalsFor: 0.73, lowDangerGoalsFor: 5.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 176.75, unblockedShotAttemptsFor: 136.0, scoreAdjustedUnblockedShotAttemptsFor: 134.84, dZoneGiveawaysFor: 19.0, xGoalsFromxReboundsOfShotsFor: 1.25, xGoalsFromActualReboundsOfShotsFor: 0.29, reboundxGoalsFor: 0.53, totalShotCreditFor: 7.34, scoreAdjustedTotalShotCreditFor: 7.17, scoreFlurryAdjustedTotalShotCreditFor: 7.13, xOnGoalAgainst: 102.2, xGoalsAgainst: 6.92, xReboundsAgainst: 6.32, xFreezeAgainst: 24.18, xPlayStoppedAgainst: 3.21, xPlayContinuedInZoneAgainst: 58.62, xPlayContinuedOutsideZoneAgainst: 46.75, flurryAdjustedxGoalsAgainst: 6.82, scoreVenueAdjustedxGoalsAgainst: 7.06, flurryScoreVenueAdjustedxGoalsAgainst: 6.96, shotsOnGoalAgainst: 106.0, missedShotsAgainst: 40.0, blockedShotAttemptsAgainst: 50.0, shotAttemptsAgainst: 196.0, goalsAgainst: 9.0, reboundsAgainst: 2.0, reboundGoalsAgainst: 0.0, freezeAgainst: 24.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 44.0, playContinuedOutsideZoneAgainst: 66.0, savedShotsOnGoalAgainst: 97.0, savedUnblockedShotAttemptsAgainst: 137.0, penaltiesAgainst: 18.0, penalityMinutesAgainst: 39.0, faceOffsWonAgainst: 103.0, hitsAgainst: 90.0, takeawaysAgainst: 17.0, giveawaysAgainst: 32.0, lowDangerShotsAgainst: 119.0, mediumDangerShotsAgainst: 24.0, highDangerShotsAgainst: 3.0, lowDangerxGoalsAgainst: 3.49, mediumDangerxGoalsAgainst: 2.62, highDangerxGoalsAgainst: 0.81, lowDangerGoalsAgainst: 5.0, mediumDangerGoalsAgainst: 4.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 198.03, unblockedShotAttemptsAgainst: 146.0, scoreAdjustedUnblockedShotAttemptsAgainst: 147.07, dZoneGiveawaysAgainst: 15.0, xGoalsFromxReboundsOfShotsAgainst: 1.28, xGoalsFromActualReboundsOfShotsAgainst: 0.3, reboundxGoalsAgainst: 0.72, totalShotCreditAgainst: 7.49, scoreAdjustedTotalShotCreditAgainst: 7.66, scoreFlurryAdjustedTotalShotCreditAgainst: 7.59

lineId: 846912084716858473908, season: 2008, name: Ivanans-Kopitar-Westgarth, team: L.A, position: line, situation: 5on5, games_played: 1, icetime: 42.0, iceTimeRank: 9.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.76, xGoalsAgainst: 0.02, xReboundsAgainst: 0.03, xFreezeAgainst: 0.21, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.43, xPlayContinuedOutsideZoneAgainst: 0.28, flurryAdjustedxGoalsAgainst: 0.02, scoreVenueAdjustedxGoalsAgainst: 0.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.01, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.88, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.89, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.02, scoreAdjustedTotalShotCreditAgainst: 0.02, scoreFlurryAdjustedTotalShotCreditAgainst: 0.02

lineId: 84716868471714, season: 2008, name: Staal-Sauer, team: NYR, position: pairing, situation: 5on5, games_played: 3, icetime: 163.0, iceTimeRank: 18.0, xGoalsPercentage: 0.49, corsiPercentage: 0.67, fenwickPercentage: 0.5, xOnGoalFor: 0.68, xGoalsFor: 0.02, xReboundsFor: 0.03, xFreezeFor: 0.17, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.39, xPlayContinuedOutsideZoneFor: 0.36, flurryAdjustedxGoalsFor: 0.02, scoreVenueAdjustedxGoalsFor: 0.03, flurryScoreVenueAdjustedxGoalsFor: 0.03, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 2.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.02, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 2.0, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 1.03, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.03, scoreAdjustedTotalShotCreditFor: 0.03, scoreFlurryAdjustedTotalShotCreditFor: 0.03, xOnGoalAgainst: 0.64, xGoalsAgainst: 0.03, xReboundsAgainst: 0.04, xFreezeAgainst: 0.16, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.45, xPlayContinuedOutsideZoneAgainst: 0.31, flurryAdjustedxGoalsAgainst: 0.03, scoreVenueAdjustedxGoalsAgainst: 0.02, flurryScoreVenueAdjustedxGoalsAgainst: 0.02, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 1.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 2.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.03, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.88, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.89, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.03, scoreAdjustedTotalShotCreditAgainst: 0.03, scoreFlurryAdjustedTotalShotCreditAgainst: 0.03

lineId: 84607708468513, season: 2008, name: Johnsson-Schultz, team: MIN, position: pairing, situation: 5on5, games_played: 76, icetime: 45478.0, iceTimeRank: 201.0, xGoalsPercentage: 0.43, corsiPercentage: 0.42, fenwickPercentage: 0.41, xOnGoalFor: 231.83, xGoalsFor: 17.33, xReboundsFor: 14.38, xFreezeFor: 55.54, xPlayStoppedFor: 7.4, xPlayContinuedInZoneFor: 129.4, xPlayContinuedOutsideZoneFor: 102.49, flurryAdjustedxGoalsFor: 16.92, scoreVenueAdjustedxGoalsFor: 17.51, flurryScoreVenueAdjustedxGoalsFor: 17.1, shotsOnGoalFor: 234.0, missedShotsFor: 100.0, blockedShotAttemptsFor: 110.0, shotAttemptsFor: 444.0, goalsFor: 19.0, reboundsFor: 15.0, reboundGoalsFor: 4.0, freezeFor: 51.0, playStoppedFor: 6.0, playContinuedInZoneFor: 94.0, playContinuedOutsideZoneFor: 149.0, savedShotsOnGoalFor: 215.0, savedUnblockedShotAttemptsFor: 315.0, penaltiesFor: 56.0, penalityMinutesFor: 129.0, faceOffsWonFor: 306.0, hitsFor: 231.0, takeawaysFor: 66.0, giveawaysFor: 73.0, lowDangerShotsFor: 280.0, mediumDangerShotsFor: 40.0, highDangerShotsFor: 14.0, lowDangerxGoalsFor: 8.43, mediumDangerxGoalsFor: 4.56, highDangerxGoalsFor: 4.33, lowDangerGoalsFor: 12.0, mediumDangerGoalsFor: 3.0, highDangerGoalsFor: 4.0, scoreAdjustedShotsAttemptsFor: 449.15, unblockedShotAttemptsFor: 334.0, scoreAdjustedUnblockedShotAttemptsFor: 338.41, dZoneGiveawaysFor: 36.0, xGoalsFromxReboundsOfShotsFor: 2.93, xGoalsFromActualReboundsOfShotsFor: 3.81, reboundxGoalsFor: 3.81, totalShotCreditFor: 15.99, scoreAdjustedTotalShotCreditFor: 16.13, scoreFlurryAdjustedTotalShotCreditFor: 16.0, xOnGoalAgainst: 332.34, xGoalsAgainst: 22.99, xReboundsAgainst: 20.59, xFreezeAgainst: 79.87, xPlayStoppedAgainst: 10.51, xPlayContinuedInZoneAgainst: 186.82, xPlayContinuedOutsideZoneAgainst: 142.87, flurryAdjustedxGoalsAgainst: 22.44, scoreVenueAdjustedxGoalsAgainst: 22.94, flurryScoreVenueAdjustedxGoalsAgainst: 22.38, shotsOnGoalAgainst: 348.0, missedShotsAgainst: 125.0, blockedShotAttemptsAgainst: 145.0, shotAttemptsAgainst: 618.0, goalsAgainst: 25.0, reboundsAgainst: 19.0, reboundGoalsAgainst: 2.0, freezeAgainst: 86.0, playStoppedAgainst: 7.0, playContinuedInZoneAgainst: 152.0, playContinuedOutsideZoneAgainst: 184.0, savedShotsOnGoalAgainst: 323.0, savedUnblockedShotAttemptsAgainst: 448.0, penaltiesAgainst: 52.0, penalityMinutesAgainst: 119.0, faceOffsWonAgainst: 350.0, hitsAgainst: 239.0, takeawaysAgainst: 65.0, giveawaysAgainst: 107.0, lowDangerShotsAgainst: 396.0, mediumDangerShotsAgainst: 65.0, highDangerShotsAgainst: 12.0, lowDangerxGoalsAgainst: 11.92, mediumDangerxGoalsAgainst: 7.69, highDangerxGoalsAgainst: 3.38, lowDangerGoalsAgainst: 12.0, mediumDangerGoalsAgainst: 9.0, highDangerGoalsAgainst: 4.0, scoreAdjustedShotsAttemptsAgainst: 611.12, unblockedShotAttemptsAgainst: 473.0, scoreAdjustedUnblockedShotAttemptsAgainst: 469.15, dZoneGiveawaysAgainst: 48.0, xGoalsFromxReboundsOfShotsAgainst: 4.21, xGoalsFromActualReboundsOfShotsAgainst: 3.42, reboundxGoalsAgainst: 3.42, totalShotCreditAgainst: 23.14, scoreAdjustedTotalShotCreditAgainst: 23.09, scoreFlurryAdjustedTotalShotCreditAgainst: 22.75

lineId: 846742384694668470615, season: 2008, name: Pouliot-Horcoff-Hemsky, team: EDM, position: line, situation: 5on5, games_played: 2, icetime: 48.0, iceTimeRank: 26.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 0.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.72, xGoalsAgainst: 0.01, xReboundsAgainst: 0.03, xFreezeAgainst: 0.2, xPlayStoppedAgainst: 0.02, xPlayContinuedInZoneAgainst: 0.41, xPlayContinuedOutsideZoneAgainst: 0.33, flurryAdjustedxGoalsAgainst: 0.01, scoreVenueAdjustedxGoalsAgainst: 0.01, flurryScoreVenueAdjustedxGoalsAgainst: 0.01, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 1.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 1.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.01, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 1.07, unblockedShotAttemptsAgainst: 1.0, scoreAdjustedUnblockedShotAttemptsAgainst: 1.05, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.01, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.01, scoreAdjustedTotalShotCreditAgainst: 0.01, scoreFlurryAdjustedTotalShotCreditAgainst: 0.01

