lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847734184784838479318,2019,Johnsson-Matthews-Marner,TOR,line,5on5,10,3379.0,44.0,0.4,0.44,0.45,24.23,1.61,1.74,5.13,0.69,14.04,9.79,1.57,1.61,1.57,28.0,5.0,8.0,41.0,2.0,1.0,0.0,3.0,0.0,12.0,15.0,26.0,31.0,1.0,2.0,34.0,14.0,14.0,9.0,27.0,6.0,0.0,0.87,0.74,0.0,2.0,0.0,0.0,41.07,33.0,33.03,5.0,0.36,0.11,0.11,1.85,1.85,1.82,30.25,2.38,1.96,7.55,1.24,15.89,11.97,2.36,2.45,2.42,33.0,8.0,11.0,52.0,3.0,2.0,0.0,10.0,0.0,11.0,15.0,30.0,38.0,3.0,6.0,31.0,24.0,5.0,13.0,31.0,8.0,2.0,0.83,1.02,0.53,2.0,1.0,0.0,53.15,41.0,41.63,9.0,0.41,0.25,0.25,2.54,2.62,2.6
84751678479410,2019,Sergachev-Hedman,T.B,pairing,5on5,42,6118.0,297.0,0.61,0.53,0.54,54.44,5.85,4.02,12.42,1.75,29.09,21.87,5.41,5.94,5.47,51.0,24.0,21.0,96.0,8.0,9.0,3.0,9.0,1.0,27.0,21.0,43.0,67.0,6.0,15.0,49.0,46.0,14.0,15.0,53.0,14.0,8.0,1.9,1.72,2.23,5.0,1.0,2.0,97.66,75.0,76.04,10.0,0.83,1.87,2.1,4.58,4.61,4.51,45.43,3.66,2.85,12.04,1.61,24.78,18.06,3.57,3.66,3.56,50.0,13.0,22.0,85.0,3.0,6.0,1.0,17.0,2.0,12.0,23.0,47.0,60.0,7.0,17.0,58.0,36.0,9.0,18.0,52.0,9.0,2.0,1.46,1.32,0.89,2.0,0.0,1.0,83.93,63.0,62.69,11.0,0.59,1.22,1.22,3.03,3.05,3.01
847342284774168479400,2019,Foligno-Dubois-Bjorkstrand,CBJ,line,5on5,23,7428.0,207.0,0.64,0.52,0.53,68.81,6.07,4.6,15.87,2.1,36.71,27.66,5.85,6.04,5.83,70.0,23.0,33.0,126.0,10.0,3.0,0.0,17.0,8.0,27.0,28.0,60.0,83.0,9.0,18.0,58.0,50.0,8.0,27.0,65.0,24.0,4.0,1.84,3.02,1.2,5.0,5.0,0.0,126.89,93.0,94.4,10.0,0.95,0.77,0.77,6.24,6.23,6.11,57.35,3.4,3.43,14.0,1.9,32.99,26.28,3.37,3.41,3.38,60.0,22.0,33.0,115.0,1.0,3.0,0.0,17.0,1.0,27.0,33.0,59.0,81.0,5.0,10.0,68.0,41.0,14.0,14.0,70.0,12.0,0.0,1.83,1.58,0.0,1.0,0.0,0.0,115.6,82.0,82.42,6.0,0.69,0.39,0.39,3.71,3.72,3.69
847643784774518478413,2019,Greenway-Rask-Hartman,MIN,line,5on5,15,2148.0,127.0,0.54,0.63,0.62,23.43,2.06,1.58,5.52,0.78,14.02,10.03,2.02,2.07,2.02,24.0,10.0,11.0,45.0,1.0,2.0,0.0,5.0,0.0,13.0,13.0,23.0,33.0,4.0,8.0,11.0,12.0,5.0,5.0,26.0,6.0,2.0,0.76,0.72,0.58,1.0,0.0,0.0,44.32,34.0,33.66,0.0,0.32,0.41,0.41,1.98,1.97,1.94,15.44,1.79,1.08,3.67,0.49,7.96,6.01,1.67,1.85,1.73,11.0,10.0,5.0,26.0,3.0,2.0,0.0,2.0,2.0,4.0,8.0,8.0,18.0,3.0,6.0,9.0,16.0,2.0,3.0,15.0,2.0,4.0,0.39,0.3,1.1,1.0,1.0,1.0,27.12,21.0,21.75,1.0,0.23,0.66,0.66,1.36,1.42,1.41
84706138479983,2019,Ferraro-Burns,S.J,pairing,5on5,50,7709.0,320.0,0.45,0.48,0.45,63.29,5.73,4.58,14.38,2.03,36.09,26.19,5.38,5.65,5.31,57.0,32.0,32.0,121.0,6.0,6.0,2.0,18.0,3.0,29.0,27.0,51.0,83.0,12.0,26.0,52.0,72.0,14.0,7.0,64.0,19.0,6.0,1.88,2.38,1.47,1.0,4.0,1.0,118.28,89.0,87.06,4.0,0.95,1.02,1.02,5.65,5.61,5.42,78.75,6.99,5.71,18.23,2.6,42.31,32.15,6.62,7.04,6.68,79.0,29.0,22.0,130.0,9.0,10.0,2.0,12.0,2.0,31.0,44.0,70.0,99.0,6.0,14.0,47.0,40.0,15.0,18.0,77.0,23.0,8.0,2.34,2.78,1.87,2.0,4.0,3.0,135.95,108.0,111.07,9.0,1.2,1.96,1.96,6.23,6.31,6.19
84717358477346,2019,Yandle-Weegar,FLA,pairing,5on5,4,911.0,30.0,0.22,0.32,0.2,2.06,0.1,0.13,0.48,0.07,1.28,0.94,0.1,0.1,0.1,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,6.0,3.0,2.0,1.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.19,3.0,3.09,0.0,0.03,0.0,0.0,0.12,0.13,0.13,8.77,0.34,0.44,2.58,0.28,4.79,3.57,0.34,0.32,0.32,9.0,3.0,1.0,13.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,9.0,12.0,2.0,4.0,3.0,1.0,1.0,3.0,11.0,1.0,0.0,0.23,0.11,0.0,0.0,0.0,0.0,12.71,12.0,11.73,2.0,0.09,0.0,0.0,0.42,0.41,0.41
84778518480913,2019,Oesterle-Gross,ARI,pairing,5on5,1,800.0,3.0,0.31,0.39,0.39,8.68,0.64,0.58,1.88,0.26,4.75,3.9,0.63,0.64,0.63,9.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,9.0,12.0,1.0,2.0,4.0,3.0,1.0,0.0,10.0,1.0,1.0,0.28,0.09,0.27,0.0,0.0,0.0,14.49,12.0,11.6,0.0,0.12,0.0,0.0,0.76,0.76,0.74,14.3,1.44,1.03,2.93,0.44,7.58,5.58,1.23,1.4,1.19,13.0,6.0,4.0,23.0,1.0,2.0,0.0,4.0,0.0,6.0,6.0,12.0,18.0,0.0,0.0,4.0,2.0,1.0,1.0,11.0,7.0,1.0,0.37,0.77,0.3,1.0,0.0,0.0,22.85,19.0,18.94,0.0,0.21,0.39,0.39,1.27,1.24,1.09
847467984747158477505,2019,Nyquist-Wennberg-Atkinson,CBJ,line,5on5,11,2208.0,110.0,0.49,0.47,0.47,25.75,1.78,1.63,6.6,0.8,13.82,10.38,1.71,1.75,1.69,25.0,10.0,5.0,40.0,0.0,3.0,0.0,6.0,1.0,10.0,15.0,25.0,35.0,2.0,4.0,22.0,6.0,7.0,9.0,29.0,4.0,2.0,0.79,0.43,0.56,0.0,0.0,0.0,39.74,35.0,34.58,4.0,0.34,0.72,0.72,1.4,1.39,1.36,27.09,1.85,1.79,6.82,1.04,15.83,11.66,1.8,1.82,1.77,28.0,11.0,6.0,45.0,0.0,3.0,0.0,9.0,3.0,11.0,13.0,28.0,39.0,0.0,0.0,21.0,14.0,4.0,6.0,33.0,5.0,1.0,0.96,0.59,0.3,0.0,0.0,0.0,44.37,39.0,38.49,4.0,0.37,0.27,0.57,1.64,1.62,1.58
847409184742918477213,2019,Schaller-Beagle-Sutter,VAN,line,5on5,6,1889.0,21.0,0.24,0.33,0.29,8.3,0.34,0.45,1.95,0.24,4.88,4.14,0.34,0.35,0.35,9.0,3.0,6.0,18.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,9.0,12.0,0.0,0.0,20.0,13.0,1.0,3.0,10.0,2.0,0.0,0.16,0.18,0.0,0.0,0.0,0.0,18.13,12.0,12.1,2.0,0.09,0.0,0.0,0.43,0.44,0.44,20.0,1.07,1.17,5.46,0.79,12.56,8.94,0.99,1.05,0.97,20.0,10.0,7.0,37.0,0.0,0.0,0.0,7.0,0.0,15.0,8.0,20.0,30.0,3.0,6.0,14.0,16.0,4.0,4.0,26.0,4.0,0.0,0.66,0.41,0.0,0.0,0.0,0.0,36.56,30.0,29.65,2.0,0.23,0.0,0.0,1.31,1.28,1.19
847741684779478479400,2019,Milano-Dubois-Bjorkstrand,CBJ,line,5on5,12,1660.0,111.0,0.44,0.52,0.5,15.27,0.89,0.94,3.99,0.49,9.13,6.56,0.89,0.96,0.96,16.0,6.0,7.0,29.0,1.0,0.0,0.0,2.0,0.0,10.0,9.0,15.0,21.0,2.0,4.0,9.0,12.0,2.0,9.0,19.0,3.0,0.0,0.56,0.33,0.0,0.0,1.0,0.0,31.0,22.0,23.39,3.0,0.19,0.0,0.0,1.08,1.16,1.16,15.49,1.13,0.87,3.66,0.49,9.09,6.76,1.12,1.1,1.1,18.0,4.0,5.0,27.0,1.0,0.0,0.0,6.0,0.0,6.0,9.0,17.0,21.0,1.0,2.0,11.0,13.0,4.0,7.0,18.0,3.0,1.0,0.52,0.41,0.2,0.0,0.0,1.0,26.0,22.0,21.27,7.0,0.18,0.0,0.0,1.3,1.27,1.27
847796084780208478455,2019,Wagner-Amadio-Kempe,L.A,line,5on5,14,2752.0,112.0,0.62,0.53,0.53,26.88,2.79,1.79,6.92,0.91,13.1,10.49,2.65,2.93,2.78,30.0,6.0,10.0,46.0,2.0,5.0,1.0,6.0,1.0,12.0,10.0,28.0,34.0,2.0,4.0,18.0,23.0,6.0,10.0,24.0,9.0,3.0,0.65,1.15,1.0,1.0,0.0,1.0,47.23,36.0,36.59,3.0,0.37,1.04,1.04,2.13,2.19,2.16,23.12,1.7,1.46,5.59,0.74,13.32,9.19,1.66,1.62,1.59,26.0,6.0,8.0,40.0,1.0,0.0,0.0,9.0,1.0,13.0,8.0,25.0,31.0,3.0,6.0,32.0,20.0,12.0,10.0,24.0,7.0,1.0,0.72,0.76,0.22,0.0,1.0,0.0,38.4,32.0,30.92,4.0,0.3,0.0,0.0,2.0,1.91,1.88
847406284802058481650,2019,Lilja-Nash-Bemstrom,CBJ,line,5on5,7,1158.0,62.0,0.22,0.3,0.46,4.23,0.07,0.2,1.28,0.14,2.53,1.79,0.07,0.07,0.07,4.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,2.0,4.0,4.0,17.0,2.0,5.0,6.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.75,6.0,5.84,2.0,0.04,0.0,0.0,0.11,0.11,0.11,5.03,0.24,0.3,0.9,0.14,2.98,2.44,0.23,0.27,0.25,6.0,1.0,9.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,7.0,0.0,0.0,9.0,8.0,2.0,1.0,6.0,1.0,0.0,0.16,0.09,0.0,0.0,0.0,0.0,17.5,7.0,7.64,0.0,0.06,0.0,0.0,0.3,0.33,0.32
84741668479348,2019,Martinez-Clague,L.A,pairing,5on5,1,723.0,3.0,0.13,0.29,0.32,4.08,0.13,0.23,1.08,0.14,2.52,1.9,0.13,0.12,0.12,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,8.0,2.0,0.0,3.0,6.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,6.39,6.0,5.51,3.0,0.05,0.0,0.0,0.18,0.17,0.17,9.98,0.93,0.6,2.34,0.27,4.99,3.88,0.91,1.04,1.02,12.0,1.0,4.0,17.0,1.0,1.0,1.0,3.0,0.0,2.0,6.0,11.0,12.0,0.0,0.0,8.0,7.0,0.0,1.0,9.0,3.0,1.0,0.21,0.37,0.35,0.0,0.0,1.0,18.9,13.0,14.45,1.0,0.12,0.35,0.35,0.7,0.78,0.77
847516684779398479318,2019,Tavares-Matthews-Nylander,TOR,line,5on5,33,2109.0,310.0,0.69,0.68,0.67,21.55,1.69,1.29,4.87,0.65,11.98,9.66,1.67,1.7,1.68,19.0,13.0,15.0,47.0,3.0,0.0,0.0,3.0,1.0,12.0,13.0,16.0,29.0,1.0,2.0,15.0,7.0,6.0,7.0,26.0,6.0,0.0,0.91,0.78,0.0,2.0,1.0,0.0,47.35,32.0,31.84,4.0,0.27,0.0,0.0,1.82,1.84,1.82,10.35,0.77,0.62,2.42,0.3,5.8,4.23,0.76,0.75,0.75,14.0,2.0,6.0,22.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,14.0,16.0,2.0,4.0,12.0,19.0,5.0,8.0,13.0,3.0,0.0,0.31,0.46,0.0,0.0,0.0,0.0,22.21,16.0,16.38,6.0,0.12,0.0,0.0,0.76,0.74,0.73
847351284764618478439,2019,Giroux-Couturier-Konecny,PHI,line,5on5,35,8199.0,316.0,0.55,0.56,0.56,79.18,6.88,5.19,19.48,2.55,43.79,33.12,6.73,6.87,6.73,81.0,30.0,40.0,151.0,8.0,8.0,0.0,22.0,0.0,32.0,41.0,73.0,103.0,10.0,20.0,102.0,39.0,13.0,31.0,84.0,21.0,6.0,2.48,2.69,1.7,2.0,5.0,1.0,148.6,111.0,109.62,21.0,1.07,1.77,1.77,6.18,6.18,6.09,63.43,5.66,4.21,15.3,1.99,34.33,25.51,5.43,5.63,5.41,71.0,16.0,30.0,117.0,4.0,5.0,1.0,23.0,1.0,31.0,23.0,67.0,83.0,15.0,30.0,65.0,49.0,13.0,27.0,66.0,15.0,6.0,2.04,1.83,1.78,0.0,3.0,1.0,118.54,87.0,87.87,17.0,0.88,1.28,1.28,5.25,5.27,5.13
84694658479371,2019,Hamhuis-Fabbro,NSH,pairing,5on5,40,8391.0,232.0,0.43,0.51,0.53,57.2,3.38,3.45,14.33,1.91,33.19,24.81,3.33,3.36,3.31,57.0,25.0,29.0,111.0,4.0,3.0,2.0,13.0,4.0,31.0,27.0,53.0,78.0,15.0,36.0,63.0,60.0,17.0,22.0,73.0,6.0,3.0,2.01,0.69,0.67,2.0,0.0,2.0,110.13,82.0,80.7,17.0,0.7,0.67,0.67,3.34,3.32,3.28,52.36,4.39,3.49,12.21,1.63,29.44,22.84,4.25,4.58,4.43,46.0,28.0,32.0,106.0,3.0,4.0,1.0,12.0,1.0,19.0,35.0,43.0,71.0,8.0,22.0,41.0,54.0,11.0,29.0,58.0,11.0,5.0,1.64,1.33,1.42,0.0,2.0,1.0,110.04,74.0,76.73,19.0,0.72,1.02,1.02,4.09,4.22,4.17
847634684774978479346,2019,Gaudreau-Monahan-Dube,CGY,line,5on5,14,785.0,158.0,0.51,0.51,0.5,11.5,0.83,0.77,2.92,0.42,6.89,5.17,0.83,0.85,0.85,14.0,3.0,4.0,21.0,0.0,1.0,0.0,4.0,0.0,5.0,7.0,14.0,17.0,2.0,4.0,3.0,9.0,3.0,4.0,13.0,4.0,0.0,0.38,0.46,0.0,0.0,0.0,0.0,21.57,17.0,17.62,1.0,0.16,0.09,0.09,0.9,0.92,0.92,12.59,0.8,0.88,3.09,0.43,6.93,4.87,0.78,0.78,0.76,11.0,6.0,3.0,20.0,0.0,1.0,0.0,3.0,0.0,6.0,7.0,11.0,17.0,0.0,0.0,5.0,4.0,1.0,4.0,15.0,2.0,0.0,0.55,0.25,0.0,0.0,0.0,0.0,19.75,17.0,16.9,4.0,0.18,0.07,0.07,0.91,0.9,0.87
847691384781318479351,2019,Shore-Steel-Kase,ANA,line,5on5,4,878.0,28.0,0.42,0.28,0.33,5.47,0.43,0.36,1.23,0.15,2.73,2.11,0.43,0.43,0.43,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,7.0,0.0,0.0,4.0,7.0,0.0,2.0,5.0,2.0,0.0,0.09,0.34,0.0,0.0,0.0,0.0,6.61,7.0,6.67,2.0,0.07,0.0,0.0,0.5,0.5,0.5,9.02,0.59,0.6,2.3,0.36,5.92,4.24,0.58,0.59,0.59,8.0,6.0,4.0,18.0,0.0,0.0,0.0,2.0,1.0,7.0,4.0,8.0,14.0,0.0,0.0,6.0,2.0,3.0,3.0,11.0,3.0,0.0,0.24,0.35,0.0,0.0,0.0,0.0,19.15,14.0,14.68,2.0,0.12,0.0,0.0,0.71,0.71,0.71
847579984763898480039,2019,Necas-Trocheck-Niederreiter,CAR,line,5on5,6,2335.0,27.0,0.35,0.54,0.52,18.09,0.83,0.99,4.69,0.59,10.17,7.72,0.83,0.81,0.8,19.0,6.0,8.0,33.0,0.0,0.0,0.0,6.0,2.0,10.0,7.0,19.0,25.0,4.0,8.0,25.0,17.0,8.0,7.0,23.0,2.0,0.0,0.63,0.21,0.0,0.0,0.0,0.0,31.53,25.0,24.2,2.0,0.2,0.0,0.0,1.03,1.0,0.99,16.98,1.57,1.14,3.86,0.49,9.14,6.8,1.43,1.57,1.44,17.0,6.0,5.0,28.0,1.0,2.0,0.0,2.0,2.0,7.0,9.0,16.0,22.0,3.0,6.0,22.0,18.0,4.0,6.0,16.0,6.0,1.0,0.5,0.74,0.33,1.0,0.0,0.0,28.27,23.0,23.24,3.0,0.23,0.48,0.48,1.32,1.34,1.3
847410284751588476897,2019,Perron-O'Reilly-Sundqvist,STL,line,5on5,10,5622.0,32.0,0.62,0.53,0.55,51.76,6.37,3.67,11.65,1.66,27.71,19.95,6.17,6.51,6.31,42.0,29.0,17.0,88.0,2.0,9.0,1.0,7.0,2.0,17.0,34.0,40.0,69.0,7.0,14.0,64.0,21.0,14.0,11.0,46.0,14.0,11.0,1.63,1.69,3.05,0.0,1.0,1.0,91.44,71.0,73.5,9.0,0.77,2.46,2.66,4.48,4.59,4.55,41.99,3.86,3.0,9.32,1.36,23.68,17.77,3.68,3.75,3.58,41.0,18.0,20.0,79.0,1.0,4.0,1.0,11.0,1.0,21.0,21.0,40.0,58.0,6.0,12.0,41.0,29.0,8.0,17.0,40.0,17.0,2.0,1.3,2.08,0.47,1.0,0.0,0.0,75.55,59.0,56.97,11.0,0.62,0.69,0.69,3.79,3.69,3.59
847577284763268481638,2019,Nygard-Sheahan-Archibald,EDM,line,5on5,11,4086.0,56.0,0.51,0.43,0.46,26.35,2.24,1.8,6.06,0.83,15.16,10.91,2.16,2.38,2.29,25.0,12.0,12.0,49.0,2.0,2.0,0.0,8.0,2.0,12.0,11.0,23.0,35.0,2.0,4.0,39.0,28.0,12.0,10.0,28.0,8.0,1.0,1.07,0.94,0.23,0.0,2.0,0.0,50.94,37.0,38.41,8.0,0.37,0.25,0.25,2.36,2.48,2.43,30.51,2.16,1.85,7.95,1.2,16.89,12.95,2.14,2.08,2.06,32.0,11.0,22.0,65.0,3.0,4.0,1.0,7.0,0.0,11.0,18.0,29.0,40.0,2.0,4.0,37.0,44.0,5.0,12.0,35.0,7.0,1.0,0.88,0.98,0.3,2.0,0.0,1.0,64.03,43.0,42.55,9.0,0.38,0.38,0.38,2.16,2.08,2.06
84784438480001,2019,Vaakanainen-Carlo,BOS,pairing,5on5,5,662.0,27.0,0.11,0.4,0.29,1.27,0.04,0.07,0.37,0.04,0.9,0.59,0.04,0.04,0.04,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.99,2.0,2.01,0.0,0.01,0.0,0.0,0.05,0.05,0.05,3.67,0.3,0.2,0.72,0.11,2.08,1.59,0.3,0.31,0.3,3.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,5.0,7.0,2.0,1.0,4.0,1.0,0.0,0.19,0.12,0.0,0.0,0.0,0.0,5.78,5.0,4.81,0.0,0.04,0.0,0.0,0.35,0.35,0.34
84778518480950,2019,Oesterle-Lyubushkin,ARI,pairing,5on5,33,19118.0,125.0,0.58,0.49,0.5,158.0,13.79,10.33,37.33,5.11,84.54,64.9,13.33,13.96,13.5,159.0,57.0,70.0,286.0,6.0,12.0,1.0,36.0,2.0,66.0,94.0,153.0,210.0,11.0,22.0,130.0,149.0,38.0,43.0,161.0,37.0,18.0,4.41,4.43,4.95,4.0,1.0,1.0,289.15,216.0,218.83,26.0,2.14,2.99,2.92,13.01,13.21,13.01,156.46,9.8,9.36,37.51,4.99,88.7,68.64,9.62,9.73,9.55,162.0,57.0,84.0,303.0,9.0,6.0,1.0,44.0,6.0,61.0,93.0,153.0,210.0,19.0,40.0,128.0,197.0,33.0,59.0,182.0,34.0,3.0,5.05,3.79,0.96,6.0,2.0,1.0,302.55,219.0,218.62,41.0,1.91,1.15,1.15,10.57,10.49,10.34
847342284779478480205,2019,Milano-Foligno-Bemstrom,CBJ,line,5on5,4,689.0,39.0,0.7,0.65,0.67,5.78,0.77,0.41,1.35,0.18,3.2,2.08,0.72,0.75,0.7,6.0,2.0,5.0,13.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,5.0,7.0,0.0,0.0,4.0,7.0,3.0,2.0,5.0,2.0,1.0,0.17,0.23,0.38,0.0,0.0,1.0,12.78,8.0,7.84,1.0,0.09,0.38,0.38,0.48,0.46,0.44,3.13,0.34,0.27,0.5,0.08,1.66,1.15,0.34,0.35,0.35,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,0.0,0.1,0.24,0.0,0.0,0.0,0.0,7.24,4.0,4.13,0.0,0.06,0.0,0.0,0.4,0.41,0.41
847729084779798479382,2019,Raffl-Bunnaman-Aube-Kubel,PHI,line,5on5,12,4497.0,58.0,0.58,0.56,0.57,36.84,2.65,2.33,8.88,1.17,21.81,16.22,2.61,2.79,2.74,37.0,17.0,21.0,75.0,4.0,3.0,1.0,8.0,2.0,16.0,21.0,33.0,50.0,6.0,15.0,25.0,56.0,10.0,8.0,45.0,8.0,1.0,1.4,0.91,0.34,2.0,1.0,1.0,78.08,54.0,55.99,6.0,0.47,0.47,0.47,2.58,2.68,2.66,27.99,1.95,1.67,6.96,0.93,16.09,12.4,1.94,1.91,1.9,26.0,14.0,18.0,58.0,0.0,1.0,0.0,6.0,2.0,11.0,20.0,26.0,40.0,5.0,13.0,32.0,39.0,8.0,14.0,30.0,9.0,1.0,0.78,0.96,0.21,0.0,0.0,0.0,55.94,40.0,38.95,8.0,0.34,0.05,0.05,2.24,2.19,2.18
847457384758328477936,2019,Dal Colle-Bailey-Kuhnhackl,NYI,line,5on5,2,768.0,11.0,0.42,0.1,0.13,1.62,0.49,0.13,0.41,0.06,0.55,0.35,0.48,0.49,0.48,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,6.0,1.0,0.0,1.0,0.02,0.0,0.47,0.0,0.0,1.0,2.1,2.0,2.09,4.0,0.03,0.47,0.47,0.05,0.05,0.05,9.75,0.67,0.63,2.33,0.32,5.9,4.16,0.65,0.64,0.63,10.0,4.0,5.0,19.0,0.0,1.0,0.0,3.0,0.0,6.0,4.0,10.0,14.0,0.0,0.0,3.0,11.0,0.0,1.0,10.0,4.0,0.0,0.16,0.5,0.0,0.0,0.0,0.0,17.5,14.0,13.44,0.0,0.13,0.02,0.02,0.77,0.75,0.73
847516984766248476881,2019,Kane-Hertl-Goodrow,S.J,line,5on5,12,1573.0,118.0,0.42,0.53,0.44,11.5,0.81,0.79,2.67,0.34,6.57,4.82,0.81,0.84,0.84,12.0,4.0,9.0,25.0,1.0,0.0,0.0,6.0,0.0,3.0,6.0,11.0,15.0,4.0,8.0,15.0,14.0,2.0,7.0,13.0,3.0,0.0,0.34,0.48,0.0,0.0,1.0,0.0,24.83,16.0,16.04,4.0,0.16,0.0,0.0,0.98,1.0,1.0,14.39,1.12,0.94,3.22,0.42,8.34,5.96,1.1,1.1,1.07,11.0,9.0,2.0,22.0,2.0,0.0,0.0,1.0,0.0,10.0,7.0,9.0,18.0,1.0,2.0,15.0,7.0,4.0,5.0,15.0,4.0,1.0,0.36,0.47,0.29,1.0,0.0,1.0,21.9,20.0,19.97,5.0,0.19,0.0,0.0,1.31,1.29,1.25
847692784779558479293,2019,Tanev-Blueger-Mccann,PIT,line,5on5,7,1570.0,56.0,0.33,0.54,0.45,10.66,0.77,0.65,2.85,0.34,6.21,4.17,0.77,0.78,0.78,9.0,6.0,6.0,21.0,0.0,0.0,0.0,3.0,1.0,5.0,6.0,9.0,15.0,1.0,2.0,10.0,18.0,4.0,6.0,11.0,3.0,1.0,0.24,0.27,0.27,0.0,0.0,0.0,19.78,15.0,14.53,4.0,0.14,0.0,0.0,0.91,0.91,0.91,13.38,1.6,0.96,3.45,0.43,6.69,4.87,1.49,1.71,1.58,10.0,8.0,0.0,18.0,1.0,4.0,1.0,2.0,0.0,6.0,5.0,9.0,17.0,0.0,0.0,14.0,13.0,3.0,4.0,11.0,4.0,3.0,0.27,0.46,0.88,0.0,0.0,1.0,19.57,18.0,19.44,4.0,0.2,0.8,0.8,1.0,1.09,1.06
